Car_Model_33,height,highway_mpg,warranty_years,length,age,width,maintenance_cost,fuel_capacity,mileage,warranty_miles,horsepower,depreciation,Sale Status,insurance_cost,wheel_base,fuel_efficiency,city_mpg,weight,engine_size,curb_weight,price
Sedan,-18.88217975327415,0.7348023977045598,2.186836544825182,116.17506169946681,1.7182919021082543,-82.43714017373446,38.25138087961354,-167.75715000565486,-0.17535534030159894,72.22338116773813,0.4390595689551395,-54.365041678934,Sold,-23.478057937160244,47.847877902498226,-10.733649406213393,2.2150804220856752,69.18531070045277,10.23307884979667,-68.86156376592623,-81.91532335372052
SUV,7.151900405582339,1.794115982047792,-0.2554205823645542,-198.23185137178356,-1.886116694436916,-14.688206595790259,182.3950568925513,28.496066299913803,2.456559909437771,111.24329587437147,1.4988702004202352,48.328074507393495,Not Sold,108.52271375528476,-42.31313747124909,-207.64461027086304,-1.4220350387399223,14.955212664149503,87.05869552413115,114.03167281488477,-57.5065575017192
Sedan,128.83090401095285,-1.3082550967806164,0.17751214212924654,-109.01979421110062,0.0077021757810066815,45.51449303714513,120.99193042493788,-107.80262268734137,2.760161503213817,-55.947667276832526,1.6967058034909397,42.98629682460232,Sold,116.69810510568486,-101.31853436426839,-29.730231736857316,1.2567218120384733,-171.16329433135022,-103.62988440982139,12.370669349268296,3.82887351480947
Sedan,20.57808382838678,-0.3337792464753242,-1.3619892046321649,-82.40897442759234,1.4269070149597245,-156.48102929939967,-62.96176172739998,-55.722572007854765,-0.3395444141111704,-184.8190127080418,-0.3927236920352325,-5.698725910960645,Sold,-141.08001238172488,-20.416044914092573,-89.391083183012,1.3875665038489866,52.75979005773905,79.3085324155437,-127.88576616326249,13.596096417427248
SUV,33.94806539813407,-2.2058405947461033,-0.7112293738853653,-33.52035186540775,-0.3416547897868942,-11.190209181493808,174.18237114361415,-157.9619432807359,-0.8855182102443522,-29.28904030183813,1.7681610579680227,112.72846830952703,Not Sold,-108.53634220036079,-123.66280774726914,59.725091687000464,-0.4621223154164432,61.68582634431983,71.33481483723936,-46.05575612022126,-100.64670310573437
Truck,22.334835595701218,-1.2162819147190504,-0.6497985711217025,45.68719769595798,0.19336921749848862,-3.8412114627211404,10.052972060133305,35.421092804762054,-1.7816646194628105,-100.03887085771129,0.13766811695365394,-37.719263266547614,Sold,-106.96527305565536,-121.72412065393988,66.32955116423372,1.0683136743078854,7.831188204126113,-204.83405263611684,86.40591660389002,312.1751492384293
Sedan,-41.344941682570735,-0.7013567586796122,-1.0901986685145018,106.34001547080776,1.4964410714765064,31.01094864872231,42.571335624130135,-21.788853881009512,1.0677690934845605,-18.088463630031352,0.6691684288633918,48.25629558161616,Not Sold,-90.34417420978738,55.94264339224625,-20.566272929422077,1.2257006706278148,69.24384548617493,71.65592274273344,8.019023641746276,-80.06894073155898
Truck,-19.237315729968422,0.8835510881828261,0.42974787708388545,5.777836228081209,1.0813649718832714,46.51786788830162,-77.25762452472041,-54.32275734688263,-0.41272016348693474,-58.22731197515169,1.2007359253542724,192.37141929222693,Not Sold,72.12258645229618,-53.43035690752374,130.59400371470264,-2.3449766411884907,-56.808558801394895,93.05308535224589,24.29972901271418,-111.96557995077723
Truck,171.4452974500914,0.46322245943223506,1.0097676441952947,-94.92797905628555,0.2805070681863309,-7.222160913796386,-11.501877928507188,107.2729896172119,-0.008765677279457578,155.30949614338752,0.41335813037891694,106.92850551182198,Not Sold,82.5506891371382,-43.9351652398701,-135.82462033737204,-0.6602905539914216,-68.0945504593266,-19.360669648486425,-1.9730674018354322,37.24662174540551
Truck,-230.58445453227304,1.490361844969287,-0.042398548987219176,-43.919396940385994,-0.5252889173070792,44.38599462142883,22.403158741781237,-83.13516660208349,-0.7192105092270382,-181.47543896290458,-1.086248809862151,-190.33082230094257,Sold,-103.6518118039919,-11.555326693411995,39.301375555605475,-1.3106347790772317,-111.83211584367754,161.8141982724849,-52.20978652579545,-116.10708649298121
Truck,-85.89557010039695,0.7190092718591534,-2.1692137216528984,21.879347945572526,1.122732760951644,55.00364013072326,27.249599639049915,34.66437992100036,-0.7419914189536934,-21.265019045878827,0.7824642883224756,148.90664859431578,Not Sold,112.10969409362521,83.26905847976998,-16.757485402962764,0.8975446576621081,205.91875818121284,-53.7777168964578,-113.12912892391522,96.71066799004254
Sedan,181.24720429561867,-0.4491563186204748,-0.44340659070318056,112.54983204470818,1.3513354855039688,-36.64956175066465,53.58183904105781,96.33606490648461,0.29096999852267436,138.49667171048526,0.1928297345312704,-138.74693559154102,Sold,85.05532205304462,-66.92989257637804,31.060412055736926,1.0785911235520764,-141.54970151630494,18.86486613586911,-69.89466752674001,-110.23331845861897
SUV,-152.81373145200124,-0.4166307908794421,1.8953670104494582,-35.715332870657804,2.3985545875624603,105.34275812655913,-162.87583081606303,-18.97981350800977,0.842466732859598,-106.87600664393804,1.4520497409670292,71.03878557956963,Sold,-53.4812891151607,-38.21521802900398,314.3592962544499,0.19252375345553857,79.96063269411297,34.226462230914194,17.743506221561827,3.464683474689989
Sedan,42.49500844395908,-0.17751084033194534,-0.44669075174426265,-16.27379304694248,-0.021509352101031512,-154.98188604330895,10.646742117373934,22.66801111902822,-0.6952346348579262,-175.04415366162763,1.0314131907841737,-6.761059377681514,Not Sold,-163.23866360900195,-113.91722371497062,-102.2179785852799,0.7381867888668857,-61.42897530222484,-17.535266093918235,-47.912176492013515,119.39320055675586
Sedan,39.27077108345207,-0.22318432812650474,0.43348718187225455,-79.88376810892493,-0.8732564655541636,-80.1200294833518,61.09105379295797,-31.924469413167667,0.7982960516166321,20.566194960399134,1.227963870074643,89.71025056747645,Not Sold,-28.781488142140432,-143.18495736029035,-59.571929183672104,0.042261742043163165,108.64995999044345,-110.54932455820095,25.443368655551957,-59.48648056716744
Sedan,130.96782687652927,0.56748212692618,0.6034970589746067,-100.94205844861031,-1.3524930837956097,-30.012563013758136,13.117860292844668,-167.20593633786052,-0.1045966493167173,-13.353623648788943,-0.2443191040686421,27.04031379702649,Sold,-113.22535019445384,-64.64825578417447,141.45387027712496,-0.8179403472106888,-3.6271860502569155,129.03045064909045,21.286813667021264,89.3127219803723
Truck,-94.33258594295653,-0.16482031074924242,-0.4360276675194241,127.95096922972525,1.0952193789974567,186.68705949560675,-65.54394067827441,-67.03124077211773,2.3739221204279457,74.29453152279095,-0.31166844609327704,-69.84508048762098,Sold,14.674449812576004,66.95433312616244,97.70620690965218,0.8077879672521652,121.92308039996173,123.77530902850182,76.19100930626446,-9.910963232752659
SUV,70.33538266349932,0.028524782988950448,0.31680963482631697,-33.44416167609568,0.49767500070071913,61.4300525059273,10.800409017429784,-15.129763940885441,1.4325925833745616,51.43913963457669,0.5211380613699207,-6.369210050141133,Sold,-22.26780555355863,61.55661269831246,50.70547466744436,2.088851539564507,-92.15364981362846,-3.6230090459278017,38.50843983889377,-105.3683427455029
SUV,-29.50347607974903,0.42564845088616043,-0.13126174440816518,283.257008552348,0.6341549756232471,27.199844737003325,143.55633366487527,-79.33607524013262,0.7831378718401406,-126.67035789650873,-0.2387308568708415,-4.694346314904313,Sold,25.022399792583407,73.61344956874444,72.89120273891349,2.0273602032478433,-78.53801246457799,37.9872183237952,103.1380376662151,-80.27756528368428
Sedan,-41.878422704837085,0.026355509383603412,0.010038787506098705,58.13952221136226,1.1912107535855594,92.75417855035386,153.43870800422414,-52.3012174526624,-1.4026138549748774,4.041804491736409,1.8437513541395067,-141.0976500570705,Not Sold,-100.1940563762706,-23.245707742306696,75.961007896943,-0.6269455306946964,125.75623244600386,-23.434354522657,184.53366458964823,-14.398641583099216
Sedan,21.299846365500503,2.3279921906346956,-0.05567287263863374,57.81464435989282,0.23560419580839342,-70.26384870792444,-142.8336806374213,126.83191704422374,0.23570453285277082,212.11925575242213,0.4927156695996398,131.42834355456466,Sold,224.5812557567528,34.88171888016857,47.51423667381753,1.4234930267374466,-54.75647880789214,-127.31092291104211,19.550015967757066,-159.15467781628718
Truck,-40.656039328417734,-0.1676781083179496,-0.19225884997086148,-42.87203692350973,-0.5050061512332537,-60.55097585498488,71.09463564641935,-35.420324203172925,-1.1518616339541337,228.08520379958912,-1.109350483381667,26.804105292330327,Not Sold,-101.24582955970358,-95.35070022921828,-136.731610932533,-0.5941213954714977,69.62486787934297,-55.569661418094164,-10.1214615614277,-87.84952252918391
Truck,-86.41119739652467,-1.1208758032212578,0.5790470620265231,156.28195034811446,1.3148313933662892,71.83774518967738,-33.898673393865884,-48.37882421676001,-0.6886348425166017,44.78186622734253,-1.7081171771889612,-52.100293967426396,Not Sold,-137.1045396123003,62.2240233761431,-13.19159154386981,0.21743041223069895,-44.74729624205868,37.21550047669689,-127.49455323414229,66.70696674127484
Sedan,-139.38059228503778,2.240623550311561,2.7228012940377493,133.09773888263234,-0.2163023780896599,191.534449479012,4.532740114541478,50.70170163355555,0.8450212981854834,102.24585836825865,0.8300595943483717,-46.050844814904785,Sold,42.43109126594486,152.9853156126292,160.86953240119723,0.8113920442374281,-115.98662027564912,13.35002934752608,-90.36477757884234,13.726926241224072
Truck,55.93211408597967,-1.3946189724423705,0.30238006949270496,201.324956342171,-1.556108730637552,31.594095542847437,43.3279981384782,-19.72989234700946,0.11176265804224852,-52.0887677574691,-2.049354126784008,-58.95942717291332,Not Sold,161.81234351134754,-92.56262765353966,91.31912870629749,-0.9673603149176361,3.132332482684653,-33.34893592615432,80.28833765966039,-100.83570714857122
Truck,70.63645060185702,1.4987858034872301,1.5003956309867215,3.6676220135130366,,181.37196994201372,-4.451541481858996,47.00794798079998,-0.9153650257488786,56.25827426908268,-0.059342325307834565,-54.61118741946197,Sold,-14.016597517404813,-126.40727701262647,31.44597966637531,0.506937183557851,60.95647127870604,91.51009016038478,177.54233527156526,46.76685136228437
SUV,39.624049352883375,-0.7076954390745105,-2.832304434037923,-13.032819971326601,-0.43222080948292957,4.5950956537717405,-90.94854663631686,60.42619002153899,-0.9815340706341625,68.04177739174096,-1.4457849685214461,62.0802606948763,Not Sold,126.55219355933933,-43.717492027340256,118.67174287187623,-0.18030651926095637,-115.87677261309356,-222.05070737238742,-69.79699894603013,72.54706725310675
Truck,25.239887043621923,-0.5051668895980308,0.3007825829952815,-155.30791343315414,-0.107583058128076,87.83174447940655,124.9053081208037,-2.4261567858613575,-0.1412433407424416,95.06299975860986,-0.9051699864572356,-257.6363956957636,Sold,-47.05063619500558,7.542147198585909,-76.81268376235836,1.0713371663507876,-189.21851900564005,-35.25832699304514,85.73925333453754,66.77340879078507
SUV,-111.21604343555585,2.032837931137398,-1.4407947359409647,-100.24075818026019,-0.22152663614213142,20.587013930513994,-35.413369345272,-122.31411507716447,0.4721603864516155,176.91391754253837,2.616726529001767,-141.42287103026788,Sold,59.83671525650763,121.51634613775326,-28.04282155110766,0.0326187135556949,-149.5546111781335,10.580378168912393,-7.028117848834856,-10.18240919570542
Sedan,113.98888919554662,-1.0403538686269926,-0.312474546553489,312.25633762225067,-0.5214820925286136,235.15406639439874,355.6988072690176,32.87664841964968,-0.6469469096554197,171.36032064670064,0.5478076501430625,53.31536078413163,Not Sold,203.1821836645348,242.65180638330324,15.665187472725876,1.5697183185750911,49.72905653361997,236.84780032805017,200.76049447558947,49.27742450447511
SUV,132.00918140687043,1.2219865036504531,-0.6477013735056776,288.1553252844202,-1.4673923241019649,114.13213996979306,99.1037922158029,254.3707126356847,0.24514416314542198,143.0430998320195,-0.5401191307151363,250.88287365552893,Sold,120.90154081470408,269.5906891219356,310.7244613278533,1.4174391155371684,245.81030402491191,220.6712204368797,282.79724027322345,81.02667996728896
Truck,183.2695113293214,1.1079953422785187,-0.4536149779283559,188.54162982451723,1.4690586801932772,166.98397693487598,278.06803478540894,95.61102773407866,0.7351985909491368,238.8368505231943,-0.12117121969823452,65.84848362897284,Sold,193.05340696124406,168.2859147616871,249.25475632961292,0.6553633721613483,255.42733586654495,110.55710283319867,297.0404816863114,76.03516467301792
Sedan,109.22166006625518,1.1112421909318853,-0.08568780572122581,276.35342399981135,1.2780420427179142,160.133470162644,352.4667670088596,185.58579895896824,0.2654852346856425,138.25035401130862,-0.9603743329664649,21.780381492160757,Sold,187.2356705568934,177.98039378907401,130.02590045359432,1.9702014003445276,117.4624718760229,130.78046328434664,157.4476204497049,127.26661042095094
Truck,201.586421802935,0.1548341806213051,-0.6254114998577005,326.30695537383343,0.1908675941685372,170.13736449929948,214.57867392677048,136.59260485269067,1.0414651732273832,504.19572111641793,-1.2344307092356246,235.55705625921698,Sold,168.66675341848602,259.6738550161218,191.41927683646705,-1.2700368888164848,178.02037848716037,236.41995935216028,145.17502417556955,149.66828091580004
Sedan,163.97352411115116,-0.5865703003172308,0.10549748460461739,172.61051402019106,0.274368836765822,283.2807735408724,-9.916792971610732,398.9364682873835,-0.12454123264268728,232.7640133409966,-0.8681446084848771,243.73089994247192,Not Sold,287.4389655886872,273.84454625296,122.9901323342364,-0.6001565160321414,183.27188184600186,306.4870500312503,423.9369945593718,219.82905224115268
Truck,55.059414634393676,-0.35928167373612163,-0.4708217395212533,155.48865181941613,-0.623419446696686,294.5476773383448,158.40811503111837,270.83132931172696,1.9034747704577222,117.53874041166395,0.898539500764893,270.5381310418915,Sold,237.05602420782694,263.42345933259935,264.9757687226851,-0.5579109339413233,146.58055678776645,91.63413925144019,75.723312718525,185.38571290350274
Truck,-21.28998535258151,-0.4283162340005537,-1.0348031863901643,210.14077948622906,-0.9207807772034686,184.02601417180577,80.94192627575532,244.24594237821177,-0.9940195708273527,181.12098218044113,-0.20918050698893365,89.40561791775512,Not Sold,162.14135865184284,269.04103687036735,355.5148938899198,-0.3629140079416463,-21.16802650749969,210.58851616766816,237.82707573074333,250.47141621524665
Sedan,193.5238871837477,-1.878787772614948,1.1422631954474673,229.59397515516505,0.5265554785431277,109.61024054628119,209.48641744071398,159.5508551832129,-1.1948664528232131,96.09469746542236,2.0852085960503293,131.62113659279441,Not Sold,140.20844869108788,4.83101987167737,258.4487880027106,-1.1203556763526634,213.36163663592023,144.43802110557988,445.2690907886751,104.52413911272438
SUV,139.48681023626781,-0.398063038133977,-0.5269505406080943,250.1056569652196,0.22592355110338458,336.9025124272721,135.9643960255711,133.53199147352535,-0.36524769440747984,216.90921944827326,0.10325865458581335,218.7764261416909,Not Sold,227.31702924989543,220.22112795383106,155.68565980066256,-0.12124797451462911,351.29704752974305,229.1132647472727,253.7428969540132,171.70967086700045
SUV,167.76401307005477,-0.10956041718697107,0.2665107505897476,283.6985989382065,-0.011395933314764043,11.360404442999851,418.2665617831408,69.6809247801956,1.6086615499660695,12.818242761906845,0.2531928602037184,267.44957546892834,Not Sold,170.51724475832987,217.765017428295,310.3577231647508,0.6977509211509402,196.56983599182945,83.19575812452837,286.35524413263744,347.98424677692594
